,peak_num,id1,overlap_start,overlap_end,start_1,end_1,control_rppm_1,control_rppm_2,id2,start_2,end_2,sample_rppm_1,sample_rppm_2,LFC,p-value,q-value
371,Peak_1053,NC_016856.1,3365606,3365655,3365606,3365655,0.7888516339183156,0.8619525523851663,NC_016856.1,3365606,3365655,2.3234926562550675,2.36232741873049,1.28089752049786,9.58327341767114e-13,3.4949426042170297e-12
372,Peak_1054,NC_016856.1,3366696,3366745,3366696,3366745,0.9837223463351916,0.9789318273517247,NC_016856.1,3366696,3366745,2.899036708721919,3.0384706021833865,1.31833940871688,1.03911773728523e-15,4.41768562895571e-15
373,Peak_1067,NC_016856.1,3410307,3410360,3410307,3410360,30.89110897080351,26.920025060592824,NC_016856.1,3410307,3410360,4.306123268858384,5.008625524571526,-2.89873955280883,2.98964394432489e-185,1.24353027846378e-183
374,Peak_1068,NC_016856.1,3413257,3413306,3413257,3413306,3.5132940940542556,3.3185173266828905,NC_016856.1,3413257,3413306,15.82746144283842,14.307523659731661,1.8671869369862,2.24665095829505e-92,4.1161855057334303e-91
375,Peak_1069,NC_016856.1,3416024,3416073,3416024,3416073,0.5771171098499791,0.6197849305245721,NC_016856.1,3416024,3416073,22.286344698299754,23.022258024235658,5.00636396073554,0.0,0.0
376,Peak_1079,NC_016856.1,3474667,3474716,3474667,3474716,0.8638019079248064,0.7470255454004775,NC_016856.1,3474667,3474716,2.515340673744018,2.1619886977074096,1.31684024638797,1.58594928640847e-13,6.01176342803604e-13
377,Peak_1080,NC_016856.1,3475428,3475479,3475428,3475479,48.4994405416707,43.76183811550806,NC_016856.1,3475428,3475479,10.025208330024451,10.337903560897699,-2.42252929712238,2.19713105957355e-221,1.09076925828506e-219
378,Peak_1081,NC_016856.1,3477154,3477203,3477154,3477203,1.7707002234033449,1.5289396464927356,NC_016856.1,3477154,3477203,0.7993667395372939,0.6260585031971263,-1.50429698781464,1.64411400056755e-12,5.967668506777019e-12
379,Peak_1084,NC_016856.1,3481700,3481747,3481700,3481747,1.3733043025008447,1.5255337549483565,NC_016856.1,3481700,3481747,0.6222588179547048,0.6265913189445281,-1.22359451196279,1.91282844111224e-05,4.36771954135273e-05
380,Peak_1086,NC_016856.1,3482411,3482460,3482411,3482460,5.529456464828858,4.619655227188118,NC_016856.1,3482411,3482460,1.1191134353522114,1.2270746662663676,-2.33221051675853,6.91818995227315e-54,6.78158874939387e-53
381,Peak_1088,NC_016856.1,3487031,3487079,3487031,3487079,30.893527030449377,27.610315560829427,NC_016856.1,3487031,3487079,14.73188491703925,14.486298143422395,-1.24168738810832,1.7609829771845102e-60,1.94975021718487e-59
382,Peak_1089,NC_016856.1,3487149,3487198,3487149,3487198,6.280832961743928,5.723775401433879,NC_016856.1,3487149,3487198,2.675214021651477,2.687877840392996,-1.31459782827116,2.7229934432629202e-25,1.49134765451304e-24
383,Peak_1099,NC_016856.1,3501947,3501996,3501947,3501996,0.5471370002473828,0.4166104003194971,NC_016856.1,3501947,3501996,4.252631054338404,4.298935055286934,2.94568890087783,9.15544421581448e-76,1.24692288921579e-74
384,Peak_1100,NC_016856.1,3504259,3504311,3504259,3504311,1.1335508267770131,1.3266333835107593,NC_016856.1,3504259,3504311,7.2111078539489935,6.44214199789843,2.21069636681035,4.49152057993763e-59,4.86792265670705e-58
385,Peak_1103,NC_016856.1,3515677,3515726,3515677,3515726,15.732062513962417,15.117005954450322,NC_016856.1,3515677,3515726,2.899036708721919,2.5877084798814556,-2.74649537770107,4.08396144074082e-153,1.4284583312045701e-151
386,Peak_1106,NC_016856.1,3523830,3523881,3523830,3523881,4.324263406870565,3.604426424941369,NC_016856.1,3523830,3523881,1.6998821070317252,1.4516373502889708,-1.57954130864157,1.0914224243987399e-26,6.29100790692757e-26
387,Peak_1112,NC_016856.1,3530582,3530631,3530582,3530631,0.6408248427554962,0.6095235906152248,NC_016856.1,3530582,3530631,2.1955939779291005,1.836438276044904,1.44099884134909,7.547981383427481e-14,2.91136424789346e-13
388,Peak_1114,NC_016856.1,3541660,3541709,3541660,3541709,0.6558148975567943,0.5746350349234443,NC_016856.1,3541660,3541709,1.4814930239424513,1.402371047161563,1.02797229676323,9.02862276299845e-07,2.31198842466799e-06
389,Peak_1116,NC_016856.1,3541881,3541930,3541881,3541930,1.6151784048398765,1.4961033587828245,NC_016856.1,3541881,3541930,0.7780502931496327,1.0350833919525821,-1.00063381011198,3.66665673021218e-06,8.94292346718944e-06
390,Peak_1118,NC_016856.1,3547082,3547131,3547082,3547131,7.152129897069384,6.378448887650231,NC_016856.1,3547082,3547131,0.6394933916298351,0.6677957367436015,-3.54496499710097,3.3769488989704e-107,7.3198934584724505e-106
391,Peak_1125,NC_016856.1,3563187,3563234,3563187,3563234,0.39655871039498075,0.5070848526265925,NC_016856.1,3563187,3563234,1.3889705757917519,1.3663171815873738,1.37817911115166,1.6582775652786e-08,4.86112223421671e-08
392,Peak_1129,NC_016856.1,3579271,3579320,3579271,3579320,0.48530302419202787,0.5992622507058776,NC_016856.1,3579271,3579320,1.4068854615856372,1.2270746662663676,1.05029104442517,9.2613997731852e-06,2.19619325900339e-05
393,Peak_1132,NC_016856.1,3590736,3590783,3590736,3590783,6.673125885267263,5.975898706270351,NC_016856.1,3590736,3590783,3.15574114819886,2.7587423347974367,-1.33469326917326,2.03044452985293e-28,1.23025753206443e-27
394,Peak_1135,NC_016856.1,3599658,3599709,3599658,3599709,10.169760193760126,10.24146107830715,NC_016856.1,3599658,3599709,2.9389527995066573,2.7428727834189393,-2.09411788208533,1.26414830841717e-79,1.8706963910134798e-78
395,Peak_1137,NC_016856.1,3600444,3600495,3600444,3600495,2.097321760617905,1.575457720748443,NC_016856.1,3600444,3600495,10.537221012865333,10.3539437526136,2.2627818741026,6.75834820673995e-83,1.06133651940539e-81
396,Peak_1141,NC_016856.1,3610537,3610588,3610537,3610588,54.7103933950027,49.36960001514333,NC_016856.1,3610537,3610588,31.499020248371004,29.36959103181332,-1.03994429738528,1.42875521454485e-53,1.3916799210028601e-52
397,Peak_1145,NC_016856.1,3616610,3616663,3616610,3616663,56.20581149381561,49.544382180871146,NC_016856.1,3616610,3616663,28.714057678382904,26.81042384031045,-1.1818390396966,1.1250152968894601e-65,1.33184503224068e-64
398,Peak_1149,NC_016856.1,3620779,3620833,3620782,3620833,3.308907636064987,2.9359906710818917,NC_016856.1,3620779,3620830,1.9558884484521657,1.5639186923002726,-1.06154853007118,3.708729069012e-12,1.3091133112865799e-11
399,Peak_1151,NC_016856.1,3623602,3623653,3623602,3623653,3.463731388350944,3.074015752999778,NC_016856.1,3623602,3623653,7.045294515890523,8.934386785756429,1.05614965650912,5.89019957533248e-17,2.57528896205588e-16
400,Peak_1156,NC_016856.1,3629316,3629367,3629316,3629367,2.4771800365753114,2.5593793761345167,NC_016856.1,3629316,3629367,7.6085084670154925,7.113825026001752,1.32292460666538,6.640700521194299e-31,4.31225236376288e-30
401,Peak_1163,NC_016856.1,3656722,3656774,3656722,3656774,8.598742252965815,7.418317287386695,NC_016856.1,3656722,3656774,2.47065812266219,1.8170144096636598,-2.16943378162459,2.18518165623638e-64,2.52856734507352e-63
402,Peak_1168,NC_016856.1,3666233,3666282,3666233,3666282,0.40285772278488796,0.4412376161019304,NC_016856.1,3666233,3666282,1.4068854615856372,1.1853374327198924,1.32574834172557,2.48217846231092e-08,7.1403227168159e-08
403,Peak_1173,NC_016856.1,3677670,3677721,3677670,3677721,4.682518368555512,4.280749326339011,NC_016856.1,3677670,3677721,15.32965972425598,15.246202225963168,1.54392177528216,2.32691122651322e-70,2.91147672975923e-69
404,Peak_1175,NC_016856.1,3684120,3684169,3684120,3684169,0.41222650703569935,0.420714936283236,NC_016856.1,3684120,3684169,1.129771658546042,1.0016936051154022,1.12584327858894,5.22469301366261e-06,1.26626811779949e-05
405,Peak_1176,NC_016856.1,3690712,3690764,3690712,3690764,0.5067431266121538,0.5105411271819832,NC_016856.1,3690712,3690764,2.8322178479298277,2.5249421017404106,2.14359619753592,3.12681784887512e-34,2.21759109189807e-33
406,Peak_1178,NC_016856.1,3694131,3694180,3694131,3694180,2.8237515731945404,2.542760029536241,NC_016856.1,3694131,3694180,0.6288351684360045,0.5509314828134712,-2.47354599094272,1.13860208881988e-35,8.344326736637111e-35
407,Peak_1184,NC_016856.1,3729163,3729216,3729163,3729216,13.718410270288976,11.786523518212759,NC_016856.1,3729163,3729216,37.15878912326079,35.392229053443785,1.26588024478255,1.3487988536290399e-64,1.5725768452538602e-63
408,Peak_1185,NC_016856.1,3742205,3742254,3742205,3742254,1.9168532577160018,1.5227828425471273,NC_016856.1,3742205,3742254,0.8846325250879385,0.9098716913131569,-1.15995545158391,7.55442822661606e-09,2.25315213968258e-08
409,Peak_1191,NC_016856.1,3755360,3755409,3755360,3755409,4.731236046659731,3.8869955576607262,NC_016856.1,3755360,3755409,2.280859763479745,2.2120733779631796,-1.32504545290378,3.02670998551628e-18,1.39047960230136e-17
410,Peak_1193,NC_016856.1,3760552,3760603,3760552,3760603,5.894104244002594,5.223263457149719,NC_016856.1,3760552,3760603,2.9901540677907454,2.9834756591574427,-1.1290018048191,7.68622385690176e-22,3.86571846920647e-21
411,Peak_1197,NC_016856.1,3770671,3770720,3770671,3770720,1.4128126650223514,1.6643893332961188,NC_016856.1,3770671,3770720,0.5968604988545128,0.6177110564878313,-1.62616752494345,4.954560230250289e-12,1.7251285507591002e-11
412,Peak_1199,NC_016856.1,3772141,3772192,3772141,3772192,4.48808854010338,4.406943686949649,NC_016856.1,3772141,3772192,1.218590185161297,1.2030143786925174,-2.10504782883575,1.08264956709477e-45,9.46703229408437e-45
413,Peak_1200,NC_016856.1,3774234,3774283,3774234,3774283,1.3922013396705664,1.1020679062638914,NC_016856.1,3774234,3774283,13.578576348940166,14.374303233406021,3.2458535090021,7.27142588167216e-187,3.1085345644148496e-185
414,Peak_1212,NC_016856.1,3818623,3818672,3818623,3818672,0.3972364522344012,0.4084013283920193,NC_016856.1,3818623,3818672,1.5347841399116042,1.2855067932314328,1.51572517267547,4.6189009724545096e-11,1.52216029905942e-10
415,Peak_1220,NC_016856.1,3839654,3839703,3839654,3839703,0.5283994317457601,0.4679170998662332,NC_016856.1,3839654,3839703,1.513467693523943,1.8030484892077239,1.47492243081747,1.3211213324890199e-11,4.47842671960486e-11
416,Peak_1224,NC_016856.1,3849956,3850008,3849956,3850008,33.88999154074453,31.286114983144408,NC_016856.1,3849956,3850008,10.756401826712217,10.052573227489859,-1.8985233241857,8.98116103834912e-138,2.65807823808063e-136
417,Peak_1225,NC_016856.1,3852159,3852208,3852159,3852208,4.182225289562186,3.4888555691780545,NC_016856.1,3852159,3852208,0.5968604988545128,0.884829351185272,-2.60710500463243,1.47308805542193e-43,1.2594902873857499e-42
418,Peak_1227,NC_016856.1,3853053,3853102,3853053,3853102,0.646446113305983,0.7572868853098247,NC_016856.1,3853053,3853102,1.769265050175877,1.5025404076731033,1.04117638179531,1.21327194049778e-06,3.0561700957282e-06
419,Peak_1234,NC_016856.1,3893281,3893330,3893281,3893330,1.375337528019106,1.1985245014117551,NC_016856.1,3893281,3893330,0.7887085163434633,0.5342365893948812,-1.26168074107447,7.17706942037977e-08,1.99377433898276e-07
420,Peak_1235,NC_016856.1,3908724,3908773,3908724,3908773,1.0361875381397352,1.0117681150616358,NC_016856.1,3908724,3908773,3.261416297312159,2.796394647613831,1.27461527496533,1.10793977043742e-15,4.68439369973402e-15
421,Peak_1240,NC_016856.1,3923573,3923622,3923573,3923622,1.9056107166150282,1.7033824249516383,NC_016856.1,3923573,3923622,0.6821262844051574,0.6093636097785363,-1.67363771703528,1.2880460361172901e-15,5.4309667111904406e-15
422,Peak_1243,NC_016856.1,3932981,3933030,3932981,3933030,2.169810432487908,2.070738393706269,NC_016856.1,3932981,3933030,0.873974301894108,0.9098716913131569,-1.32223876341757,8.88006751886169e-13,3.2616763512000297e-12
423,Peak_1248,NC_016856.1,3946725,3946776,3946725,3946776,1.090967370759185,1.0982852946894652,NC_016856.1,3946725,3946776,0.5120126828408811,0.417044984613406,-1.35132571183756,9.41922384020186e-08,2.58860455179833e-07
424,Peak_1249,NC_016856.1,3947415,3947467,3947415,3947467,11.835188772408596,11.440762531850805,NC_016856.1,3947415,3947467,3.5754239498688603,4.050919571328072,-1.79228332222579,2.5613392091778e-71,3.31252188481062e-70
425,Peak_1254,NC_016856.1,3966384,3966433,3966384,3966433,1.680759894595556,1.8244662358819355,NC_016856.1,3966384,3966433,0.5968604988545128,0.442414675592636,-1.92545151987953,1.78466593538812e-16,7.693559872723601e-16
426,Peak_1255,NC_016856.1,3972798,3972847,3972798,3972847,14.120631622822865,13.21044899929361,NC_016856.1,3972798,3972847,2.2062522011229313,1.903217849719264,-3.00981132566573,5.04823226765498e-160,1.89493401461488e-158
427,Peak_1259,NC_016856.1,3992447,3992499,3992447,3992498,7.809598109493968,6.85984657131894,NC_016856.1,3992448,3992499,1.4131550046408317,1.1709339952607167,-2.67152180665941,7.65300191334007e-83,1.18969393380105e-81
428,Peak_1261,NC_016856.1,4011495,4011546,4011495,4011546,1.4330198467397877,1.2008182126856093,NC_016856.1,4011495,4011546,9.154786769194953,8.164457583393217,2.48328122013044,3.71094311640057e-100,7.51465981071116e-99
429,Peak_1263,NC_016856.1,4013421,4013472,4013421,4013472,0.711109094801779,0.7315329341647965,NC_016856.1,4013421,4013472,1.843245658227172,1.9248230059080276,1.106922160014,8.743850549402221e-09,2.59282967158574e-08
430,Peak_1264,NC_016856.1,4020951,4021000,4020951,4021000,0.48530302419202787,0.43097627619258316,NC_016856.1,4020951,4021000,1.6733410414314018,1.435760833998743,1.47441873294126,1.06387409786731e-11,3.63038189937426e-11
431,Peak_1265,NC_016856.1,4024255,4024304,4024255,4024304,0.4927980515926769,0.476126171793711,NC_016856.1,4024255,4024304,1.2683285600658396,1.385676153742973,1.18615748481523,2.13588250041012e-07,5.77701787017782e-07
432,Peak_1266,NC_016856.1,4034172,4034223,4034172,4034223,0.4950759520771879,0.46534170475173037,NC_016856.1,4034172,4034223,1.218590185161297,1.1468737076868665,1.02137092228377,8.37043939989597e-06,1.98797935747529e-05
433,Peak_1267,NC_016856.1,4042282,4042331,4042282,4042331,0.549010757097545,0.39813998848267207,NC_016856.1,4042282,4042331,1.8865055053080138,2.1870310378352946,1.83357519258648,2.56951336201532e-17,1.13961990321083e-16
434,Peak_1269,NC_016856.1,4054972,4055024,4054972,4055024,7.3292359531952975,7.060551724778108,NC_016856.1,4054972,4055024,2.6815679624016453,2.5721372812121936,-1.70275809944761,1.0049559153738099e-49,9.3170310467488e-49
435,Peak_1270,NC_016856.1,4056097,4056146,4056097,4056146,1.3153773088139133,1.748532320552766,NC_016856.1,4056097,4056146,0.5968604988545128,0.6677957367436015,-1.56100225760784,3.58355390645528e-10,1.14897697125722e-09
436,Peak_1276,NC_016856.1,4063400,4063451,4063400,4063451,0.8641325708983644,0.7078714915503017,NC_016856.1,4063400,4063451,2.9287125458498395,2.2376067443680823,1.45173029668986,5.969506723594449e-16,2.5448949716376304e-15
437,Peak_1282,NC_016856.1,4072771,4072822,4072771,4072822,3.95700706423876,3.641890375747652,NC_016856.1,4072771,4072822,2.1504532679317006,1.9649234851977782,-1.17062762208016,8.39545204622188e-18,3.8226629287383e-17
438,Peak_1284,NC_016856.1,4074445,4074494,4074445,4074494,0.47968175364154103,0.4145581323376276,NC_016856.1,4074445,4074494,1.055164096189228,1.1185578590455325,1.00398376837133,4.52271361688471e-05,9.92932418885244e-05
439,Peak_1290,NC_016856.1,4095392,4095441,4095392,4095441,0.47780799679137875,0.45765575995688595,NC_016856.1,4095392,4095441,1.1724045513213643,1.402371047161563,1.2518663347454,4.70507105102229e-08,1.32620958745848e-07
440,Peak_1291,NC_016856.1,4097500,4097549,4097500,4097549,2.7525488128883744,2.5550736374274576,NC_016856.1,4097500,4097549,1.2683285600658396,1.4858455142545133,-1.21887396627842,7.78369942174341e-13,2.8658166052782597e-12
441,Peak_1293,NC_016856.1,4098960,4099009,4098960,4099009,3.466450172800199,3.339040006501585,NC_016856.1,4098960,4099009,1.438860131167129,1.3272440267779078,-1.54987451789548,9.992059032081911e-24,5.30268236219795e-23
442,Peak_1295,NC_016856.1,4101880,4101929,4101880,4101929,0.40098396593472574,0.36735596875463045,NC_016856.1,4101880,4101929,1.0445058729953973,1.0517782853711724,1.24640631558913,8.01613350444587e-07,2.06647059687474e-06
443,Peak_1298,NC_016856.1,4109026,4109074,4109026,4109074,0.3309132670588658,0.5342310090303896,NC_016856.1,4109026,4109074,1.2621112632027718,1.6616636105690394,1.51851073478873,4.65251518139631e-08,1.31380199342549e-07
444,Peak_1300,NC_016856.1,4120141,4120190,4120141,4120190,2.6850935662825326,2.304696943639385,NC_016856.1,4120141,4120190,0.873974301894108,1.0768206254990573,-1.54469467117538,9.48045370275195e-18,4.29129948486331e-17
445,Peak_1303,NC_016856.1,4133402,4133451,4133402,4133451,1.5402281308333856,1.5802463460394718,NC_016856.1,4133402,4133451,0.8419996323126162,0.9849987116968121,-1.03190885474945,6.45557937010652e-07,1.68107219130185e-06
446,Peak_1307,NC_016856.1,4140727,4140776,4140727,4140776,1.9992985591231418,1.877825203410541,NC_016856.1,4140727,4140776,0.9166071946694303,0.4340672288833409,-1.84338928967048,1.0552663751575101e-14,4.24035235343972e-14
447,Peak_1310,NC_016856.1,4153030,4153079,4153030,4153079,2.364681144904784,2.4996624019169826,NC_016856.1,4153030,4153079,0.927265417863261,0.9098716913131569,-1.65956913495623,4.71845255418411e-19,2.2207028993545397e-18
448,Peak_1311,NC_016856.1,4155320,4155369,4155320,4155369,16.620223260939333,14.837897508916079,NC_016856.1,4155320,4155369,1.7905814965635383,1.6527944484404136,-3.45164735893722,1.0563125083284e-202,4.9262574252042706e-201
449,Peak_1319,NC_016856.1,4178110,4178159,4178110,4178159,0.5996021920519263,0.4987011195942748,NC_016856.1,4178110,4178159,1.204379220902856,1.352286366905793,1.00526171789015,7.31990492560727e-06,1.7492754162282e-05
450,Peak_1325,NC_016856.1,4188493,4188544,4188493,4188544,1.947898836900063,1.5261630486349123,NC_016856.1,4188493,4188544,38.84128212030924,36.99670219272388,4.19529812126231,0.0,0.0
451,Peak_1333,NC_016856.1,4216731,4216782,4216731,4216782,12.585730839896803,10.927642914127498,NC_016856.1,4216731,4216782,4.188263745638407,4.250650804713561,-1.74254440979541,1.537545883412e-66,1.83432799579153e-65
452,Peak_1335,NC_016856.1,4219352,4219403,4219352,4219403,6.60161278642563,5.875924915932866,NC_016856.1,4219352,4219403,3.655770555483891,3.681223998799103,-1.02561199883591,5.885753526246621e-20,2.8306795865292303e-19
453,Peak_1336,NC_016856.1,4222646,4222697,4222646,4222697,54.991236480544664,47.031060770077424,NC_016856.1,4222646,4222697,11.684129422428907,12.014103595209273,-2.2999728471066,5.09348354096753e-200,2.30555034398501e-198
454,Peak_1338,NC_016856.1,4223725,4223776,4223725,4223776,12.609134430358633,10.933558274781122,NC_016856.1,4223725,4223776,3.5124070042884443,3.2882393017595475,-2.00184325247521,4.017289646274429e-83,6.37382346970757e-82
455,Peak_1341,NC_016856.1,4244296,4244345,4244296,4244345,0.48905053789235237,0.4371330801381915,NC_016856.1,4244296,4244345,2.398100218611882,2.4458018858234403,2.12115735565457,1.61899512075682e-29,1.00875849831771e-28
456,Peak_1343,NC_016856.1,4253976,4254025,4253976,4254025,3.0111272582107675,2.7172028079951436,NC_016856.1,4253976,4254025,0.6394933916298351,0.7095329702900766,-2.20250356680285,4.80337290044823e-33,3.30017450615617e-32
457,Peak_1344,NC_016856.1,4256904,4256953,4256904,4256953,1.5327331034327365,1.5412532543839523,NC_016856.1,4256904,4256953,3.911567912135825,3.806435699438528,1.05628058238728,8.23793800728834e-14,3.16164254194932e-13
458,Peak_1348,NC_016856.1,4280056,4280105,4280056,4280105,1.1092640552960638,0.9214683238593803,NC_016856.1,4280056,4280105,3.1015429494047004,2.5793610331721606,1.2061224900376,2.98003911820661e-13,1.11588326105109e-12
459,Peak_1349,NC_016856.1,4284119,4284170,4284119,4284170,26.12560806016055,23.09553977863143,NC_016856.1,4284119,4284170,1.1571486632203911,0.898250736090413,-4.8589814746147,0.0,0.0
460,Peak_1350,NC_016856.1,4286092,4286141,4286092,4286141,1.8737568501622697,2.093313341506833,NC_016856.1,4286092,4286141,1.0445058729953973,1.0684731787897623,-1.06491151454086,2.20027041961002e-08,6.37897644265132e-08
461,Peak_1352,NC_016856.1,4293922,4293971,4293922,4293971,0.4459541303386202,0.41045359637388873,NC_016856.1,4293922,4293971,1.620049925462249,1.5943623214753484,1.62580527379901,5.93621559263577e-14,2.30702924168345e-13
462,Peak_1356,NC_016856.1,4310480,4310529,4310480,4310529,2.876216764999084,2.8362343509435712,NC_016856.1,4310480,4310529,0.8419996323126162,0.7011855235807815,-2.18172529684904,4.63771721153057e-32,3.08980380456517e-31
463,Peak_1358,NC_016856.1,4311648,4311697,4311648,4311697,5.01042581733391,4.494466880294082,NC_016856.1,4311648,4311697,2.025062406827811,2.31224273847472,-1.38550635681238,4.5912844217480905e-24,2.4706247290455602e-23
464,Peak_1360,NC_016856.1,4313334,4313385,4313334,4313385,0.5598858948945652,0.43970847525269435,NC_016856.1,4313334,4313385,79.25956330376839,82.59094714517029,7.0700513090351,0.0,0.0
465,Peak_1362,NC_016856.1,4316812,4316861,4316812,4316861,0.48717678104219014,0.6423598783251359,NC_016856.1,4316812,4316861,1.7372903805943853,1.7863535957891339,1.36141746908919,1.7923375307596601e-09,5.527870661000231e-09
466,Peak_1363,NC_016856.1,4319223,4319274,4319223,4319274,39.18661181405145,35.45864354470494,NC_016856.1,4319223,4319274,19.384800172355757,18.18957740583086,-1.24921734910878,1.10636564083602e-68,1.351346604164e-67
467,Peak_1367,NC_016856.1,4332027,4332078,4332027,4332078,2.5869968841269784,2.046714786153797,NC_016856.1,4332027,4332078,1.054746126652215,1.0105320781017146,-1.41248056492894,6.409358775734551e-15,2.62340509464241e-14
468,Peak_1369,NC_016856.1,4348622,4348671,4348622,4348671,0.4965455652930015,0.40019225646454154,NC_016856.1,4348622,4348671,3.3360238596689733,2.679530393683701,2.4633653843092,1.40800308552418e-41,1.1587790099581399e-40
469,Peak_1378,NC_016856.1,4361432,4361481,4361432,4361481,1.841902983709511,1.4406921232723495,NC_016856.1,4361432,4361481,4.56171952695949,3.6561816586712177,1.0464615283251,1.7434975415197999e-12,6.31351227387993e-12
470,Peak_1384,NC_016856.1,4373596,4373645,4373596,4373645,67.63137974975696,60.16634042446648,NC_016856.1,4373596,4373645,13.141589197993111,11.81163709365245,-2.61757706482564,5.34510805152392e-278,3.4275505380397097e-276
471,Peak_1389,NC_016856.1,4388686,4388737,4388686,4388737,0.9523461041775724,0.8971630324662597,NC_016856.1,4388686,4388737,2.8877515312225692,2.6787120165553384,1.36968818660445,1.02248485189891e-17,4.60118183354508e-17
472,Peak_1394,NC_016856.1,4400168,4400219,4400168,4400219,3.6599614929924473,3.38161450698821,NC_016856.1,4400168,4400219,2.0787714923339773,1.868682334902377,-1.09432770713461,4.1127596548984604e-15,1.68787656237033e-14
473,Peak_1395,NC_016856.1,4402947,4402996,4402947,4402996,0.6239610311040358,0.5356419432679248,NC_016856.1,4402947,4402996,2.7071886912329686,2.5459712463349806,1.93938780449863,4.5339097870848e-28,2.70452990787733e-27
474,Peak_1398,NC_016856.1,4421564,4421613,4421564,4421613,0.4103527501855371,0.4412376161019304,NC_016856.1,4421564,4421613,0.9698983106385833,1.343938920196498,1.17167880654086,9.94501270566823e-06,2.35105599908194e-05
475,Peak_1399,NC_016856.1,4421833,4421884,4421833,4421884,1.479827027663449,1.1850439176092793,NC_016856.1,4421833,4421884,4.802678965047464,5.974971414172836,1.76358240231862,4.94855312212412e-31,3.2407758531698e-30
476,Peak_1403,NC_016856.1,4432768,4432817,4432768,4432817,1.7350988432502616,1.7321141766978105,NC_016856.1,4432768,4432817,0.873974301894108,0.7763125439644367,-1.36061489161772,1.7249014845948198e-11,5.80880390545169e-11
477,Peak_1406,NC_016856.1,4453646,4453694,4453646,4453694,0.8014604560558658,0.840104449494848,NC_016856.1,4453646,4453694,2.1651736325633757,1.9428682215884154,1.10398804626113,3.6841493374847703e-09,1.11832462137851e-08
478,Peak_1407,NC_016856.1,4459669,4459718,4459669,4459718,0.4215952912865107,0.45970802793875537,NC_016856.1,4459669,4459718,2.9949607174663946,3.0885552824391564,2.50438491943284,1.51098175279034e-42,1.27071088390401e-41
479,Peak_1409,NC_016856.1,4468202,4468251,4468202,4468251,2.334701035302188,2.3662649830954687,NC_016856.1,4468202,4468251,1.3429361224226537,1.343938920196498,-1.09028332222499,2.01967981244714e-10,6.51632543261248e-10
480,Peak_1410,NC_016856.1,4472105,4472154,4472105,4472154,1.1317491374980109,0.8085935848565609,NC_016856.1,4472105,4472154,1.3642525688103149,1.6194046616032336,1.44231122718694,6.68545329779757e-06,1.60263436531316e-05
481,Peak_1412,NC_016856.1,4472748,4472797,4472748,4472797,10.464932008156277,8.787811498364958,NC_016856.1,4472748,4472797,2.7178469144267994,2.712920180520881,-2.08345428634146,1.65796286060676e-73,2.19965934696017e-72
482,Peak_1413,NC_016856.1,4475860,4475911,4475860,4475911,4.255852911674444,3.9632916379278726,NC_016856.1,4475860,4475911,2.385979102038506,2.3178077029475834,-1.0254051770569,2.3159379465683e-15,9.607084905036691e-15
483,Peak_1415,NC_016856.1,4478973,4479022,4478973,4479022,0.618339760553549,0.6464644142888748,NC_016856.1,4478973,4479022,2.90969493191575,2.779699754195241,1.92096683732409,1.06507543018583e-28,6.5045678057777595e-28
484,Peak_1419,NC_016856.1,4484145,4484198,4484149,4484198,1.9299695556671377,1.6500234574230328,NC_016856.1,4484145,4484194,0.9592400874447528,0.5759738229413562,-1.36032043879761,9.92516803414755e-12,3.4095610724448796e-11
485,Peak_1421,NC_016856.1,4489612,4489661,4489612,4489661,15.844487924972153,13.887697433310526,NC_016856.1,4489612,4489661,5.307795150527632,5.100289939379256,-1.77982532605565,4.01359163850087e-80,6.055801501620429e-79
486,Peak_1422,NC_016856.1,4489705,4489754,4489705,4489754,33.70139070701858,30.470022726815632,NC_016856.1,4489705,4489754,19.184801748895055,14.5746419544291,-1.24897672501646,1.8348493527897e-57,1.9079953742860499e-56
487,Peak_1431,NC_016856.1,4515465,4515514,4515465,4515514,11.990170084188364,10.277758053202174,NC_016856.1,4515465,4515514,1.385569015197976,1.5442776412195782,-3.16417492843198,8.84949374803511e-138,2.65807823808063e-136
488,Peak_1432,NC_016856.1,4519508,4519559,4519508,4519559,5.571854806105079,4.988620817889313,NC_016856.1,4519508,4519559,1.2083499315044792,1.3794564875674198,-2.23433474557506,2.8517699329905596e-56,2.8874170571529398e-55
489,Peak_1435,NC_016856.1,4536433,4536482,4536433,4536482,1.4184339355728381,1.6623370653142495,NC_016856.1,4536433,4536482,0.7460756235681409,0.6511008433250114,-1.32732083799258,4.565629514479291e-09,1.37236402788743e-08
490,Peak_1439,NC_016856.1,4544312,4544363,4544312,4544363,4.457483844884063,3.8075204740491158,NC_016856.1,4544312,4544363,1.6077198241203665,1.7724411846069754,-1.50426387346227,2.75573653938018e-26,1.5478388810606201e-25
491,Peak_1440,NC_016856.1,4546050,4546099,4546050,4546099,0.6914162777098776,0.5294851393223164,NC_016856.1,4546050,4546099,7.0664019775096785,6.878296088459095,3.34527809364738,1.5213996205038e-129,4.18113217134883e-128
492,Peak_1442,NC_016856.1,4574718,4574767,4574718,4574767,0.5152831337946242,0.5007533875761443,NC_016856.1,4574718,4574767,1.3003032296473314,1.1853374327198924,1.07148764844306,2.27107345043663e-06,5.6192637302604e-06
