,peak_num,id1,overlap_start,overlap_end,start_1,end_1,control_rppm_1,control_rppm_2,id2,start_2,end_2,sample_rppm_1,sample_rppm_2,LFC,p-value,q-value
374,Peak_0375,NC_016856.1,2584498,2585521,2584498,2585521,0.9337124864075306,0.9555655529850894,NC_016856.1,2584498,2585521,0.9916632364589901,0.9894472704392667,-0.0682953470656046,0.047766765856474,0.055858403788445
375,Peak_0376,NC_016856.1,2587071,2588058,2587071,2588058,0.8932434728701579,0.9137532003396711,NC_016856.1,2587071,2588058,0.9618815313496726,0.9883722303295074,-0.0265678292772022,0.472182624629074,0.500233077577336
376,Peak_0377,NC_016856.1,2613643,2614194,2613643,2614194,0.16982781295554272,0.18413469652748532,NC_016856.1,2613643,2614194,0.3060700889653146,0.3223859554489984,0.691132558282071,1.61701323984085e-13,3.35961974102855e-13
377,Peak_0378,NC_016856.1,2629773,2630186,2629773,2630186,0.9477224807204566,0.9363919114513971,NC_016856.1,2629773,2630186,1.1168742634072077,1.1420602680550924,0.125334357138817,0.0144934430486306,0.017490207588761
378,Peak_0379,NC_016856.1,2630331,2630777,2630331,2630777,0.692841723868684,0.6900689334795316,NC_016856.1,2630331,2630777,1.0638749892369106,1.0663308261165816,0.486722286066575,4.40452592995817e-20,1.18811161640048e-19
379,Peak_0380,NC_016856.1,2639052,2640345,2639052,2640345,0.3576221477499168,0.3636910067830815,NC_016856.1,2639052,2640345,0.6784783323570468,0.6384168344613949,0.731456110017438,8.354314271023291e-61,5.58694766874683e-60
380,Peak_0381,NC_016856.1,2648280,2649153,2648280,2649153,0.9460274323736766,0.9392253310850559,NC_016856.1,2648280,2649153,0.8586337644265034,0.9586683744005924,-0.189107814468115,0.0001228215300034,0.0001703054476505
381,Peak_0382,NC_016856.1,2671057,2672100,2671057,2672100,0.7889318189913609,0.751136851475476,NC_016856.1,2671057,2672100,0.8226697926012823,0.7902218151415914,-0.0687181709421379,0.0889863297315631,0.101472866230308
382,Peak_0383,NC_016856.1,2672134,2672942,2672134,2672942,0.7797062818520676,0.7809853387663476,NC_016856.1,2672134,2672942,0.5576157523418411,0.5714029869635958,-0.603512870773975,4.1588966432898495e-40,1.94891360948327e-39
383,Peak_0384,NC_016856.1,2673005,2674000,2673005,2674000,0.2374528158518503,0.24830715397837322,NC_016856.1,2673005,2674000,0.3623346115802278,0.3924454699256045,0.499209527945757,3.31728516083687e-14,7.075405558994251e-14
384,Peak_0385,NC_016856.1,2685076,2685878,2685076,2685878,1.3603634278320629,1.3488293047445017,NC_016856.1,2685076,2685878,1.1309421772640318,1.1334266954290593,-0.395294616254635,1.7973806908794502e-31,7.21199002215381e-31
385,Peak_0386,NC_016856.1,2701924,2703062,2701924,2703062,1.1568128581383714,1.1376569026436263,NC_016856.1,2701924,2703062,0.9144195113711912,0.9198871517305481,-0.459404306031996,3.92892137536241e-47,2.1019729358188903e-46
386,Peak_0387,NC_016856.1,2716306,2716725,2716306,2716725,0.617767599541769,0.6286618281883829,NC_016856.1,2716306,2716725,1.0707655559400844,1.00968047320243,0.613974172356972,2.13063732408614e-24,6.90843011143081e-24
387,Peak_0388,NC_016856.1,2716733,2717203,2716733,2717203,1.0883419977366497,1.0886007031723774,NC_016856.1,2716733,2717203,1.2467019582116625,1.1975230129312715,0.0049195337764109,0.915800364227132,0.922988750131583
388,Peak_0389,NC_016856.1,2725296,2726448,2725296,2726448,0.6982207975422382,0.6866987333123106,NC_016856.1,2725296,2726448,0.9532055413043286,0.9528612233554801,0.324315795000709,2.29186891443509e-20,6.31493494878682e-20
389,Peak_0390,NC_016856.1,2737649,2738570,2737649,2738570,0.7938577131493487,0.7929051974044723,NC_016856.1,2737649,2738570,0.9898179241671913,1.0023795809404004,0.191730149031158,3.12332673707828e-07,4.808574976509e-07
390,Peak_0391,NC_016856.1,2749105,2750652,2749105,2750652,1.2196180943843236,1.2502093138452666,NC_016856.1,2749105,2750652,1.562058914483901,1.5466000056688012,0.195077632913493,7.049872283355191e-15,1.52906013713312e-14
391,Peak_0392,NC_016856.1,2769990,2771786,2769990,2771786,0.8975275906092317,0.8847138438170598,NC_016856.1,2769990,2771786,1.145369599138071,1.129137253499921,0.21463919403176,3.8229225020818097e-16,8.76541516548758e-16
392,Peak_0393,NC_016856.1,2771809,2773439,2771809,2773439,0.7140304988745233,0.7190649672945175,NC_016856.1,2771809,2773439,0.979211757697485,1.0139304477918565,0.339512018256891,1.75099455522126e-26,5.8855419081259e-26
393,Peak_0394,NC_016856.1,2780277,2782351,2780277,2782351,2.0935064377700647,2.0804434463307424,NC_016856.1,2780277,2782351,1.5052209314470812,1.498185701642976,-0.610031219263552,5.29099000284699e-216,1.1322718606092601e-214
394,Peak_0395,NC_016856.1,2782374,2783722,2782374,2783722,1.187786027004259,1.191812526270302,NC_016856.1,2782374,2783722,0.9034618066621362,0.9055277439347558,-0.527799206111307,4.0550652666318504e-73,3.25418987647206e-72
395,Peak_0396,NC_016856.1,2783782,2786600,2783782,2786600,0.9732230632019591,0.9830195013032598,NC_016856.1,2783782,2786600,0.933859886689703,0.9157882291269895,-0.217578650659741,1.82631529609419e-22,5.398837738470409e-22
396,Peak_0397,NC_016856.1,2817581,2818470,2817581,2818470,0.7402159008141265,0.7425367634088043,NC_016856.1,2817581,2818470,1.0745620267980482,1.0280079099107517,0.367062696333419,5.07485606801896e-21,1.44161840516291e-20
397,Peak_0398,NC_016856.1,2821315,2823842,2821315,2823842,1.1778250959549126,1.1749658330271355,NC_016856.1,2821315,2823842,1.3872516228041643,1.368152828098608,0.0912426405049853,8.20418808254175e-06,1.19706562477086e-05
398,Peak_0399,NC_016856.1,2824189,2824552,2824189,2824552,0.5572467111519538,0.5534435442388449,NC_016856.1,2824189,2824552,0.9854514358752301,1.0455311319572953,0.734413186836429,2.87377779584098e-29,1.04827576416472e-28
399,Peak_0400,NC_016856.1,2866428,2867093,2866428,2867093,0.633390149164789,0.6299046553683667,NC_016856.1,2866428,2867093,0.6525254355126321,0.7178108938820367,-0.0188496850519615,0.743828424242491,0.760410586566368
400,Peak_0401,NC_016856.1,2867134,2867699,2867134,2867699,0.3580186834480694,0.3503157999261151,NC_016856.1,2867134,2867699,0.5565595019469546,0.6544179761900754,0.637814358706145,1.28052942160248e-15,2.8545135023221904e-15
401,Peak_0402,NC_016856.1,2880732,2881166,2880732,2881166,0.8763885305587018,0.9033093354218432,NC_016856.1,2880732,2881166,0.8080845690637403,0.8231005801276897,-0.142341561350368,0.0152005010199995,0.0182747596532578
402,Peak_0403,NC_016856.1,2881167,2881712,2881167,2881712,0.9385701631857347,0.9467771964198402,NC_016856.1,2881167,2881712,1.034895611497321,1.0269829172196399,0.0903205018634276,0.0537660469983727,0.0624191721029933
403,Peak_0404,NC_016856.1,2900172,2901949,2900172,2901949,0.7656520510356994,0.7575867680612006,NC_016856.1,2900172,2901949,1.1564326109044805,1.1510083479090523,0.466538341994271,1.67545755705263e-66,1.1951597240308701e-65
404,Peak_0405,NC_016856.1,2901977,2903347,2901977,2903347,1.4022506193802406,1.39786636835354,NC_016856.1,2901977,2903347,1.24523687301862,1.3086697762633064,-0.272269012852292,6.057064899966001e-19,1.60026159085522e-18
405,Peak_0406,NC_016856.1,2905921,2908953,2905921,2908953,1.7433478526755648,1.7079862205916183,NC_016856.1,2905921,2908953,1.2725912762319265,1.2832923782250512,-0.569821913075382,2.30928667579969e-186,4.1182279051761096e-185
406,Peak_0407,NC_016856.1,2912213,2914013,2912213,2914013,1.3084481953120284,1.3161621313640535,NC_016856.1,2912213,2914013,1.3900718547809152,1.4180667188571736,-0.0390467685964835,0.109454432153257,0.123064352788776
407,Peak_0408,NC_016856.1,2921322,2925505,2921322,2925505,2.0613821525051494,2.043119545475632,NC_016856.1,2921322,2925505,1.5631087906156338,1.5845422017948605,-0.51945569532838,3.3342746341523e-209,6.905175210083149e-208
408,Peak_0409,NC_016856.1,2927420,2930860,2927420,2930860,1.8493686741668,1.84042339145126,NC_016856.1,2927420,2930860,1.6229354632382642,1.6514486649408964,-0.308836396464657,1.2200938591782e-64,8.42258341497206e-64
409,Peak_0410,NC_016856.1,2931912,2933820,2931912,2933820,0.6067616371518323,0.6054515564325195,NC_016856.1,2931912,2933820,0.7549734957642014,0.7644344808656077,0.189326638285065,6.32000327157929e-10,1.1177526447255902e-09
410,Peak_0411,NC_016856.1,2934917,2936338,2934917,2936338,0.3974029449879574,0.3943385013157998,NC_016856.1,2934917,2936338,0.46689820699632767,0.4673987695818943,0.102308824561186,0.016130356647616,0.0193203152383759
411,Peak_0412,NC_016856.1,2944056,2944907,2944056,2944907,0.2991049427371198,0.31863294775636397,NC_016856.1,2944056,2944907,0.5223793328439117,0.4948293647487627,0.582228180923099,3.08521680296567e-22,9.04433418951579e-22
412,Peak_0413,NC_016856.1,2945641,2946742,2945641,2946742,0.19122981935661587,0.19866438161796057,NC_016856.1,2945641,2946742,0.3337265772122355,0.3044658964404448,0.580756020655267,5.95141183083817e-18,1.48093271139461e-17
413,Peak_0414,NC_016856.1,2946778,2948965,2946778,2948965,1.1301297315401,1.128633456580524,NC_016856.1,2946778,2948965,0.40410696190361384,0.4124213195244031,-1.60415176369011,0.0,0.0
414,Peak_0415,NC_016856.1,2949019,2951743,2949019,2951743,1.135542047239309,1.126809644484072,NC_016856.1,2949019,2951743,0.5707985747570611,0.575120469747943,-1.11785016257006,0.0,0.0
415,Peak_0416,NC_016856.1,2963432,2964731,2963432,2964731,0.1474772554172724,0.15408553630376387,NC_016856.1,2963432,2964731,0.28594208771262286,0.2796691849687012,0.77025588537421,1.33285923055571e-33,5.6668584504421694e-33
416,Peak_0417,NC_016856.1,2965157,2966416,2965157,2966416,0.5402426214248629,0.5397431119270825,NC_016856.1,2965157,2966416,0.8470586824473251,0.8754532849149655,0.537035566809563,4.70522088338448e-45,2.4166014457062703e-44
417,Peak_0418,NC_016856.1,2967208,2968358,2967208,2968358,0.5612888199318011,0.5548179055242006,NC_016856.1,2967208,2968358,0.629347651377018,0.6721265537238316,0.0853995991112384,0.05966337166445,0.0687681949884685
418,Peak_0419,NC_016856.1,2975550,2977308,2975550,2977308,0.9628075789855218,0.9815919938088392,NC_016856.1,2975550,2977308,1.04075876734972,1.0616255646032724,-0.0239350120118261,0.391570890403121,0.418980852731339
419,Peak_0420,NC_016856.1,2985274,2986754,2985274,2986754,0.9991978767216555,0.9649028741215419,NC_016856.1,2985274,2986754,1.0777118697156711,1.0620354264192855,-0.0128834073898433,0.663142738179916,0.688895854225738
420,Peak_0421,NC_016856.1,3029665,3035092,3029665,3035092,1.1311003576888405,1.122409004890749,NC_016856.1,3029665,3035092,0.8660064648390142,0.8518880388892283,-0.527836840751135,1.5708485120902698e-207,3.15151482738111e-206
421,Peak_0422,NC_016856.1,3035124,3038455,3035124,3038455,0.7356033945143412,0.7344199657961222,NC_016856.1,3035124,3038455,0.8669134170828987,0.8501015382109117,0.0884636362223308,6.8886334677921e-05,9.74119534432274e-05
422,Peak_0423,NC_016856.1,3038490,3040383,3038490,3040383,1.6248678700230914,1.6141187132373174,NC_016856.1,3038490,3040383,1.5912145543338823,1.582166764119076,-0.166601730506763,2.0944213055304e-15,4.62068205550007e-15
423,Peak_0424,NC_016856.1,3040506,3042663,3040506,3042663,1.1795714325225037,1.1822159520416604,NC_016856.1,3040506,3042663,1.4241333920869839,1.438813222231503,0.141043118900896,2.6988424843315e-10,4.90837641626296e-10
424,Peak_0425,NC_016856.1,3042750,3045700,3042750,3045700,0.9525188638967463,0.9663389787841484,NC_016856.1,3042750,3045700,1.2500844339120674,1.2823901537503728,0.263718622806158,4.32730801637615e-30,1.6246384482535e-29
425,Peak_0426,NC_016856.1,3045873,3046972,3045873,3046972,0.652677801841566,0.6512522041273066,NC_016856.1,3045873,3046972,0.9482361991364198,0.852667451344421,0.3275348321575,4.15866691493794e-13,8.52991744214108e-13
426,Peak_0427,NC_016856.1,3046982,3047878,3046982,3047878,0.8400385530179815,0.8081587856282161,NC_016856.1,3046982,3047878,1.312841776997535,1.2407186168866675,0.497495820807504,1.27422584760809e-37,5.7609365786224805e-37
427,Peak_0428,NC_016856.1,3048365,3049025,3048365,3049025,0.4401543642516698,0.43930494958969274,NC_016856.1,3048365,3049025,0.6661177189027836,0.7045748068888505,0.514826239624292,1.51304892836679e-18,3.8394364111125696e-18
428,Peak_0429,NC_016856.1,3049036,3049688,3049036,3049688,1.068546641565724,1.0453266977466027,NC_016856.1,3049036,3049688,1.361791229098052,1.286016187037138,0.180335623552291,2.40205743456873e-05,3.43456764586442e-05
429,Peak_0430,NC_016856.1,3050940,3051990,3050940,3051990,0.48173121651591866,0.49010848580139343,NC_016856.1,3050940,3051990,0.8032603672579457,0.747224470059621,0.52440917415401,3.18050356533213e-31,1.2604217832982898e-30
430,Peak_0431,NC_016856.1,3052000,3053307,3052000,3053307,1.2172100313128424,1.2472254525862174,NC_016856.1,3052000,3053307,1.7610854414259023,1.753361621304962,0.366905459001989,1.1812638484921798e-43,5.92477649009359e-43
431,Peak_0432,NC_016856.1,3053321,3054020,3053321,3054020,0.5806028168537918,0.5971399227750229,NC_016856.1,3053321,3054020,0.8425669215743932,0.8371072463559062,0.351688370647881,1.40537233119696e-12,2.7761508819336898e-12
432,Peak_0433,NC_016856.1,3054033,3054974,3054033,3054974,0.9118010122694864,0.8663911678542394,NC_016856.1,3054033,3054974,1.2731538297150176,1.2897009722527255,0.384659502811046,2.30744812672112e-25,7.558069884464081e-25
433,Peak_0434,NC_016856.1,3055820,3057031,3055820,3057031,0.6425791001011026,0.6513147219096403,NC_016856.1,3055820,3057031,1.1430287311348746,1.1376108923958679,0.680978041758349,9.83373387756065e-94,9.712703306759899e-93
434,Peak_0435,NC_016856.1,3058094,3064058,3058094,3064058,0.7471871827243399,0.7452793955750263,NC_016856.1,3058094,3064058,1.0969297955282393,1.089052593377878,0.413875582501641,7.4702516254164e-132,9.40372851670064e-131
435,Peak_0436,NC_016856.1,3064078,3065459,3064078,3065459,1.339082249999001,1.3382405907251624,NC_016856.1,3064078,3065459,1.684630377506672,1.7106898943968647,0.203326157703424,6.50283924999501e-16,1.4752024022956901e-15
436,Peak_0437,NC_016856.1,3065476,3067099,3065476,3067099,1.360429595099334,1.3894704456005118,NC_016856.1,3065476,3067099,1.4530009851995187,1.4916555621649055,-0.0404836441938915,0.11930358122701,0.133205041996071
437,Peak_0438,NC_016856.1,3068622,3069327,3068622,3069327,1.2043162492967554,1.1686105591823504,NC_016856.1,3068622,3069327,1.3628278456198588,1.3248925096142639,0.0139236940705833,0.710989904570136,0.733851316292649
438,Peak_0439,NC_016856.1,3069339,3070077,3069339,3070077,0.8112392689055817,0.8245759499107321,NC_016856.1,3069339,3070077,1.2499159841648415,1.2762527571281035,0.471048686431859,1.17980452837577e-31,4.76373903910217e-31
439,Peak_0440,NC_016856.1,3105905,3107588,3105905,3107588,1.2606168152877841,1.206124331926916,NC_016856.1,3105905,3107588,1.2458951090612786,1.1898385216683203,-0.162870182595382,2.02282041106716e-08,3.31288444873754e-08
440,Peak_0441,NC_016856.1,3107602,3108584,3107602,3108584,0.9254067943376796,0.9297533933166259,NC_016856.1,3107602,3108584,1.175534032684674,1.1815668565838993,0.202396221087355,3.6221139875447904e-09,6.168162281177071e-09
441,Peak_0442,NC_016856.1,3121002,3122514,3121002,3122514,1.2413840518663746,1.2396321646700363,NC_016856.1,3121002,3122514,1.056294059294912,1.0721639673546264,-0.35765596537431,1.04103925512978e-39,4.80825325031165e-39
442,Peak_0443,NC_016856.1,3146002,3146673,3146002,3146673,1.3281297159028356,1.2997892887195215,NC_016856.1,3146002,3146673,1.3930787829803761,1.420306422240061,-0.0502690798962771,0.178895494652348,0.19733832915259
443,Peak_0444,NC_016856.1,3146685,3147519,3146685,3147519,1.423716884138388,1.4346346529386897,NC_016856.1,3146685,3147519,1.5099839967753321,1.5197907377403197,-0.0621369270778549,0.0501199214690487,0.0585036174238714
444,Peak_0445,NC_016856.1,3157280,3158742,3157280,3158742,1.1746964081716635,1.1803274453597397,NC_016856.1,3157280,3158742,1.341412202668096,1.342868562319993,0.0521608718261625,0.0439658927860382,0.0515074875340083
445,Peak_0446,NC_016856.1,3196766,3198024,3196766,3198024,0.2547930993686576,0.25215907976754637,NC_016856.1,3196766,3198024,0.3492347048439867,0.3677836072352114,0.363845185135949,9.14346357112886e-11,1.70147930801876e-10
446,Peak_0447,NC_016856.1,3202324,3203894,3202324,3203894,0.5103235099000711,0.5137398763281837,NC_016856.1,3202324,3203894,0.6718662617579028,0.6981103501690987,0.283351301170983,4.15500123455682e-14,8.71735553132509e-14
447,Peak_0448,NC_016856.1,3206046,3207730,3206046,3207730,0.8109766754325214,0.825578825200162,NC_016856.1,3206046,3207730,1.0546770775094785,1.0895729499736062,0.253227382289479,8.47393490565858e-17,1.99277150528674e-16
448,Peak_0449,NC_016856.1,3211241,3214500,3211241,3214500,1.2420443312114755,1.2300278861617626,NC_016856.1,3211241,3214500,1.1618263767507626,1.1663237739101915,-0.223077455384289,3.0876394707883598e-30,1.17991936919412e-29
449,Peak_0450,NC_016856.1,3229866,3231468,3229866,3231468,1.032807231108637,1.024445045061788,NC_016856.1,3229866,3231468,0.8309181056385708,0.835042248271364,-0.440899173905022,3.3339702959350004e-54,2.000382177561e-53
450,Peak_0451,NC_016856.1,3247409,3248813,3247409,3248813,0.3284367381454134,0.32768105331532105,NC_016856.1,3247409,3248813,0.509713698694315,0.4968155689600869,0.480667906654216,8.064993970523849e-28,2.79877088058179e-27
451,Peak_0452,NC_016856.1,3260374,3261825,3260374,3261825,0.9272456157265933,0.9214325048344572,NC_016856.1,3260374,3261825,1.1863520924765052,1.2670970865677003,0.271993026785675,6.11238093065369e-15,1.33130577508092e-14
452,Peak_0453,NC_016856.1,3262284,3262789,3262284,3262789,0.1530315820874998,0.16434054084501415,NC_016856.1,3262284,3262789,0.1994972916135647,0.22061966174628325,0.267903213879936,0.0175493720535532,0.0209808135165385
453,Peak_0454,NC_016856.1,3263198,3263697,3263198,3263697,0.18939122386580443,0.20374844383244595,NC_016856.1,3263198,3263697,0.37047725702082773,0.42380591365559833,0.877964216567917,2.12942844723161e-19,5.69622109634456e-19
454,Peak_0455,NC_016856.1,3267332,3268259,3267332,3268259,0.759591344622558,0.7432383559135912,NC_016856.1,3267332,3268259,0.9817908621871343,1.003383561528386,0.26522448202942,8.45232009383724e-12,1.6246675150429698e-11
455,Peak_0456,NC_016856.1,3294387,3295293,3294387,3295293,0.7759131421103154,0.7892819042810945,NC_016856.1,3294387,3295293,0.7573899849015766,0.7933280651944825,-0.150801660088935,0.0004094014819571,0.0005475744821176
456,Peak_0457,NC_016856.1,3295326,3296500,3295326,3296500,0.7015933526466825,0.7252671919681025,NC_016856.1,3295326,3296500,0.6687724394319139,0.6847984236641833,-0.213768682396274,4.67128502636626e-08,7.51620297475473e-08
457,Peak_0458,NC_016856.1,3301450,3302349,3301450,3302349,0.380620351135316,0.38071445302070667,NC_016856.1,3301450,3302349,0.33663957490250623,0.3020449913706475,-0.390493931192303,1.2236574055705501e-09,2.14641544911556e-09
458,Peak_0459,NC_016856.1,3302569,3304031,3302569,3304031,0.2965399918974957,0.2995099040316289,NC_016856.1,3302569,3304031,0.39859457730305115,0.3976887416885077,0.281154264897963,1.5683720115420401e-09,2.7361272592662804e-09
459,Peak_0460,NC_016856.1,3309669,3310767,3309669,3310767,0.8707823036115083,0.8796625664733242,NC_016856.1,3309669,3310767,0.8502314392089478,0.8844459484301697,-0.149903293481559,5.23921500186054e-05,7.44153989202316e-05
460,Peak_0461,NC_016856.1,3310807,3311843,3310807,3311843,0.8886302539709355,0.892662184165865,NC_016856.1,3310807,3311843,1.129050815621186,1.0818347586668362,0.174631955630657,4.90987447459119e-07,7.50509383973224e-07
461,Peak_0462,NC_016856.1,3311897,3312744,3311897,3312744,1.4953046303030315,1.4908017408543754,NC_016856.1,3311897,3312744,1.288527805331338,1.272537652029172,-0.358160758521043,1.96741495359191e-30,7.608918073530149e-30
462,Peak_0463,NC_016856.1,3318384,3320573,3318384,3320573,1.1826915440681947,1.1732726347775366,NC_016856.1,3318384,3320573,1.393478527035626,1.3842210923990539,0.100989693255172,3.18605042784041e-06,4.70217097626102e-06
463,Peak_0464,NC_016856.1,3335259,3336479,3335259,3336479,1.0197215872152248,1.0060397564155141,NC_016856.1,3335259,3336479,1.4111452268072215,1.3761651121041387,0.323796516349981,8.14873942197643e-29,2.89032635851319e-28
464,Peak_0465,NC_016856.1,3346555,3347359,3346555,3347359,1.8500317082406401,1.8201453051947893,NC_016856.1,3346555,3347359,1.2861939825806885,1.3101806969974434,-0.635785558884723,3.47953588900035e-90,3.2374812184612e-89
465,Peak_0466,NC_016856.1,3350730,3351731,3350730,3351731,0.5399611336603853,0.5524797095020084,NC_016856.1,3350730,3351731,0.7613440898420761,0.7212619077949312,0.303587190343526,5.02814971944705e-12,9.75248374587615e-12
466,Peak_0467,NC_016856.1,3351978,3352638,3351978,3352638,0.4225199746582535,0.42274257411101834,NC_016856.1,3351978,3352638,0.7205906713141957,0.6679677439310158,0.579195260838996,1.73167770371071e-23,5.503648939516199e-23
467,Peak_0468,NC_016856.1,3372117,3373482,3372117,3373482,1.3735367918961616,1.3572701487435832,NC_016856.1,3372117,3373482,1.2576483948208634,1.2534120247631535,-0.257577106306297,8.21318928117225e-23,2.4755246565786797e-22
468,Peak_0469,NC_016856.1,3374012,3375573,3374012,3375573,0.7637102800739232,0.7514612730787451,NC_016856.1,3374012,3375573,0.9233123587467658,0.9938301053187392,0.203226808372712,7.50143178155117e-08,1.19205920885046e-07
469,Peak_0470,NC_016856.1,3377660,3378242,3377660,3378242,0.1771801659561184,0.18745605235997362,NC_016856.1,3377660,3378242,0.3009519947859628,0.28487778657240603,0.546711273843449,1.5027488748635502e-09,2.6287868601155204e-09
470,Peak_0471,NC_016856.1,3400367,3401019,3400367,3401019,0.7697248777867362,0.7666597238222513,NC_016856.1,3400367,3401019,0.7171445125940453,0.6988174754105214,-0.254446871174462,9.20021899968873e-08,1.45123847611798e-07
471,Peak_0472,NC_016856.1,3426714,3427513,3426714,3427513,0.605095718208933,0.6062171149845322,NC_016856.1,3426714,3427513,0.8197121464107969,0.7950187538056059,0.277972929090444,4.74807883403339e-10,8.44395183226991e-10
472,Peak_0473,NC_016856.1,3427629,3428424,3427629,3428424,0.663771733269466,0.6530533425597542,NC_016856.1,3427629,3428424,0.8621310241952493,0.7845001810742321,0.185562817533413,0.000188664976546,0.0002582578143764
473,Peak_0474,NC_016856.1,3429516,3430277,3429516,3430277,1.1115643988550141,1.1626646859825136,NC_016856.1,3429516,3430277,1.589164478608416,1.5923128810285474,0.341344112331505,2.40158328683069e-21,6.85251764509024e-21
474,Peak_0475,NC_016856.1,3430295,3431293,3430295,3431293,1.1443941378048885,1.1447557400084971,NC_016856.1,3430295,3431293,1.3290821422645893,1.2278021924985385,0.0133655093819676,0.718182885417101,0.73960867838994
475,Peak_0476,NC_016856.1,3431332,3432475,3431332,3432475,1.342879595557853,1.3504141266367193,NC_016856.1,3431332,3432475,1.0508681162235798,0.9854386240245954,-0.54031705315262,5.87887112042376e-60,3.8909641848577902e-59
476,Peak_0477,NC_016856.1,3436235,3437178,3436235,3437178,1.4521835678796349,1.4439238855369534,NC_016856.1,3436235,3437178,1.3505273386321515,1.3793881930816392,-0.221740476979644,6.83665077157773e-13,1.37160306104778e-12
477,Peak_0478,NC_016856.1,3441640,3442499,3441640,3442499,1.4978556087362405,1.5143294180385147,NC_016856.1,3441640,3442499,1.591015567848335,1.6145976167949316,-0.0544805097940418,0.078706999251708,0.0900711114431311
478,Peak_0479,NC_016856.1,3442512,3443439,3442512,3443439,1.358852416999991,1.3444004949928068,NC_016856.1,3442512,3443439,1.6304123780950959,1.5733991256651343,0.103019963305397,0.0006815057494499,0.0008947376097072
479,Peak_0480,NC_016856.1,3456325,3458200,3456325,3458200,0.8165709907568959,0.8119487498741501,NC_016856.1,3456325,3458200,0.9564807086011593,0.95745343366692,0.0964170274501629,0.0003693506593506,0.0004992065753749
480,Peak_0481,NC_016856.1,3535852,3537016,3535852,3537016,0.5539379906303025,0.5566241243471007,NC_016856.1,3535852,3537016,0.8465888017992779,0.8249690946257552,0.453150105754629,3.68630146290848e-33,1.54680100600473e-32
481,Peak_0482,NC_016856.1,3573690,3574452,3573690,3574452,1.5861925159085877,1.5363467647410942,NC_016856.1,3573690,3574452,1.5743308109357506,1.632713051537407,-0.0947434386200559,0.0059740121321537,0.0074327825365168
482,Peak_0483,NC_016856.1,3574475,3575204,3574475,3575204,1.8214800490404501,1.8175666917285893,NC_016856.1,3574475,3575204,1.562073744070026,1.5285664262082204,-0.374098469547232,3.95899605022627e-33,1.65043861314628e-32
483,Peak_0484,NC_016856.1,3594754,3595787,3594754,3595787,0.31727561590261105,0.32208207880642786,NC_016856.1,3594754,3595787,0.6129898193709453,0.6476906812704982,0.842996861842233,1.1919797871039101e-59,7.80868391143579e-59
484,Peak_0485,NC_016856.1,3642486,3643364,3642486,3643364,1.2219306396309033,1.2017346399133857,NC_016856.1,3642486,3643364,1.1500736487979688,1.180704633874868,-0.192772342915728,3.02168763692423e-08,4.91119864026672e-08
485,Peak_0486,NC_016856.1,3649602,3650092,3649602,3650092,1.4296595517434658,1.4970523468134365,NC_016856.1,3649602,3650092,1.3542091783724128,1.382805110897197,-0.233468999273241,4.72018026020938e-08,7.57588931763606e-08
486,Peak_0487,NC_016856.1,3677307,3677735,3677307,3677735,0.9414291932193616,0.9363054548800719,NC_016856.1,3677307,3677735,0.7478136756992185,0.8056144005770403,-0.419728045262253,5.31670248402647e-12,1.0281093357665599e-11
487,Peak_0488,NC_016856.1,3677755,3678205,3677755,3678205,0.41563080645709227,0.37828679992974806,NC_016856.1,3677755,3678205,0.45354675846203807,0.45212933898799323,0.0548200413900822,0.500665323549126,0.529533999536308
488,Peak_0489,NC_016856.1,3690329,3690849,3690329,3690849,0.6123745260039873,0.6314606650947011,NC_016856.1,3690329,3690849,0.6339965350510146,0.6438955503977029,-0.0977832839340534,0.0927865557282206,0.10561873896723
489,Peak_0490,NC_016856.1,3710442,3711796,3710442,3711796,0.2428310147483354,0.24227559994137768,NC_016856.1,3710442,3711796,0.3592359905635443,0.34452482954180735,0.400020309685502,4.38363546528999e-14,9.16708133132304e-14
490,Peak_0491,NC_016856.1,3729696,3732615,3729696,3732615,1.2086462012738945,1.195328910632943,NC_016856.1,3729696,3732615,1.4716104188055916,1.4410416310948992,0.140282990253569,8.45201336089863e-13,1.68515297444004e-12
491,Peak_0492,NC_016856.1,3784284,3785164,3784284,3785164,1.0035731117613194,1.0179830928312399,NC_016856.1,3784284,3785164,1.055166883200446,1.0267391919276891,-0.0943790647458966,0.0085239998828321,0.0104835400857821
492,Peak_0493,NC_016856.1,3785206,3787595,3785206,3787595,0.9268573165748483,0.9286741545673078,NC_016856.1,3785206,3787595,1.0371259501861405,0.9952382975761339,-0.0054584451503371,0.827691986274543,0.842120848158885
493,Peak_0494,NC_016856.1,3792920,3793554,3792920,3793554,0.9544098799285954,0.9688768999199772,NC_016856.1,3792920,3793554,1.2308073681063658,1.175957306930143,0.176067732424786,2.14011994472573e-05,3.06686831364714e-05
494,Peak_0495,NC_016856.1,3793568,3794388,3793568,3794388,1.1702568030547957,1.166629726411895,NC_016856.1,3793568,3794388,1.1876983662363234,1.1667593099722695,-0.139649246098039,5.41826578285475e-05,7.67886673861534e-05
495,Peak_0496,NC_016856.1,3817864,3818411,3817864,3818411,0.7964102991550943,0.8302029975389753,NC_016856.1,3817864,3818411,0.87823915097075,0.9130726886098229,0.0086116189953427,0.867479139475237,0.877041901642681
